Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
20765,0.5,Premium,F,SI2,61.4,61.0,5.14,5.09,3.14,1172
6419,0.63,Ideal,E,VVS1,61.1,58.0,5.49,5.54,3.37,3181
5174,0.54,Ideal,H,VS2,61.9,56.0,5.24,5.26,3.25,1359
12536,1.54,Ideal,H,SI2,61.8,57.0,7.43,7.35,4.57,6095
13336,0.57,Very Good,G,SI2,60.5,56.0,5.41,5.44,3.28,1171
16046,0.57,Ideal,F,VS2,61.6,56.0,5.34,5.37,3.3,1567
25516,0.41,Ideal,D,SI1,,57.0,4.86,4.82,2.92,1015
8383,2.01,Premium,F,SI2,62.4,58.0,8.08,8.05,5.03,14279
22768,0.31,Premium,H,VVS1,60.6,59.0,4.36,4.38,2.65,707
2836,0.7,Fair,F,SI1,64.8,60.0,5.57,5.54,3.6,2167
22518,0.7,Premium,G,VS2,61.8,60.0,5.66,5.63,3.49,2479
18133,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9820
9999,1.27,Premium,J,VS1,62.6,59.0,6.88,6.92,4.32,5518
17326,0.71,Premium,F,VS2,59.6,59.0,5.81,5.77,3.45,2686
15703,0.7,Very Good,F,SI1,63.5,59.0,5.59,5.65,3.57,2264
12331,1.04,Very Good,F,SI2,60.0,61.0,6.5,6.57,3.92,4427
10546,1.0,Premium,D,SI1,62.2,58.0,6.45,6.34,3.98,5723
15496,1.7,Premium,G,VS2,59.0,58.0,7.8,7.85,4.62,15797
23509,1.22,Very Good,I,SI2,62.9,56.0,6.79,6.84,4.29,5072
25006,1.01,Very Good,G,VS1,60.5,60.0,6.44,6.52,3.92,6239
26386,1.04,Premium,F,VS2,61.7,59.0,6.45,6.49,3.99,6782
5244,1.01,Ideal,F,VS2,60.9,57.0,6.48,6.45,3.94,6787
19483,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,680
11124,1.01,Ideal,E,SI1,60.8,56.0,6.48,6.51,3.95,5534
15005,1.07,Very Good,D,IF,60.9,58.0,6.57,6.67,4.03,18114
1990,0.32,Ideal,I,VS1,62.3,57.0,4.42,4.37,2.74,648
25108,1.5,Good,G,VS1,63.8,58.0,7.21,7.12,4.57,13720
18587,0.77,Very Good,G,VS2,58.3,63.0,6.0,6.05,3.51,2896
25915,1.5,Premium,D,VS1,62.8,58.0,7.29,7.26,4.57,16793
15796,0.33,Ideal,J,SI1,61.1,56.0,4.49,4.55,2.76,403
162,1.03,Ideal,J,SI2,62.4,56.0,6.44,6.48,4.03,4054
3915,1.29,Fair,G,I1,66.0,58.0,6.82,6.75,4.48,4277
10024,1.3,Ideal,G,VS2,61.9,55.0,7.01,7.04,4.35,9060
15992,0.7,Very Good,E,SI1,60.9,59.0,5.67,5.76,3.48,2537
13474,0.72,Ideal,G,SI2,62.5,57.0,5.71,5.75,3.58,2079
22873,0.41,Very Good,H,VVS1,61.4,60.0,4.73,4.78,2.92,1043
11513,0.3,Premium,F,VS2,60.4,58.0,4.31,4.33,2.61,605
18623,0.32,Ideal,F,VVS1,62.5,53.0,4.4,4.43,2.76,854
5676,1.34,Very Good,H,SI2,61.1,63.0,7.08,7.01,4.3,4352
20314,0.73,Very Good,J,VS2,62.7,57.0,5.71,5.74,3.59,2101
14539,0.72,Good,F,SI1,63.9,62.0,5.7,5.63,3.62,2188
952,2.61,Ideal,I,SI2,62.1,56.0,8.85,8.73,5.46,18756
19313,0.31,Ideal,E,VVS2,61.0,56.0,4.43,4.39,2.69,1046
11069,0.35,Very Good,D,VVS2,60.0,56.0,4.61,4.63,2.77,1162
16768,1.13,Premium,D,SI2,58.3,60.0,6.83,6.78,3.97,3883
22413,0.71,Ideal,I,SI2,61.6,56.0,5.72,5.74,3.53,1947
6384,1.16,Ideal,H,VS2,62.1,57.0,6.7,6.73,4.17,6954
22139,0.35,Ideal,I,VS2,59.8,57.0,4.59,4.6,2.75,491
20433,1.01,Ideal,H,SI1,61.9,58.0,6.42,6.48,3.99,4767
23877,0.5,Premium,E,VS2,61.0,59.0,5.13,5.07,3.11,1583
14833,0.35,Ideal,F,VS2,61.4,56.0,4.56,4.53,2.79,906
4089,2.0,Good,G,I1,63.9,58.0,7.99,7.91,5.08,6854
5435,0.55,Ideal,I,VS1,62.5,57.0,5.19,5.25,3.26,1297
6546,0.38,Ideal,D,VS1,62.3,54.0,4.64,4.7,2.9,983
11763,1.01,Very Good,H,SI2,63.4,57.0,6.39,6.32,4.03,3592
12357,1.0,Very Good,D,SI2,63.2,57.0,6.24,6.32,3.97,4628
3061,1.06,Very Good,I,SI2,62.8,56.0,6.47,6.55,4.09,4132
15387,0.92,Ideal,F,VS2,61.2,56.0,6.25,6.3,3.84,5805
15528,0.41,Very Good,D,VS2,62.3,58.0,4.75,4.76,2.96,932
495,0.58,Ideal,D,SI2,61.2,57.0,5.38,5.41,3.3,1436
7158,0.93,Premium,J,VS2,61.1,59.0,6.34,6.32,3.87,3125
26875,0.34,Ideal,F,IF,61.9,55.0,4.49,4.52,2.79,1276
17298,0.51,Very Good,G,VVS1,62.9,57.0,5.08,5.12,3.21,1800
26859,0.3,Very Good,G,VS1,63.3,56.0,4.31,4.28,2.72,725
5562,0.59,Ideal,G,VS1,62.1,55.0,5.35,5.4,3.34,1916
12523,2.01,Very Good,H,SI2,60.5,61.0,8.09,8.14,4.91,16140
18038,1.52,Premium,F,VS1,61.0,58.0,7.42,7.39,4.52,15522
4266,0.91,Fair,H,SI1,64.4,60.0,6.1,6.07,3.92,3180
5926,0.54,Ideal,D,SI1,60.8,57.0,5.25,5.31,3.21,1662
8811,0.35,Premium,H,VS1,62.6,59.0,4.5,4.45,2.8,788
13944,1.01,Very Good,I,SI2,62.1,56.0,6.41,6.45,3.99,3770
12754,0.38,Ideal,H,VS1,61.1,55.0,4.68,4.72,2.87,721
26864,0.4,Very Good,E,SI1,62.8,59.0,4.64,4.69,2.93,737
7338,0.3,Very Good,D,VVS2,63.2,55.0,4.27,4.3,2.71,754
23018,0.38,Very Good,J,VS2,60.5,60.0,4.64,4.68,2.82,566
7513,0.58,Premium,E,VS1,61.8,55.0,5.39,5.35,3.32,2192
709,1.01,Premium,G,VS2,61.6,58.0,6.45,6.4,3.96,6027
10685,1.5,Premium,I,VS1,62.7,59.0,7.25,7.3,4.56,9900
1854,0.29,Ideal,H,IF,62.1,55.0,4.26,4.29,2.65,607
26922,0.93,Ideal,E,SI1,62.0,56.0,6.25,6.29,3.89,4179
4093,1.32,Premium,H,VS2,61.5,59.0,7.04,7.01,4.32,6505
25206,1.05,Very Good,I,VS2,62.4,59.0,6.48,6.51,4.05,4975
587,0.35,Very Good,G,VS2,60.2,60.0,4.54,4.6,2.75,658
17966,0.8,Good,F,SI1,63.8,59.0,5.87,5.83,3.73,2890
14875,1.29,Ideal,H,SI1,62.6,56.0,6.96,6.93,4.35,6424
18717,0.33,Ideal,F,VVS2,61.7,55.0,4.46,4.49,2.76,761
26722,0.9,Good,F,SI2,64.3,57.0,6.06,6.16,3.93,3267
17508,0.33,Ideal,H,VS2,61.8,54.0,4.45,4.48,2.76,539
18666,0.34,Ideal,D,SI1,60.4,57.0,4.51,4.53,2.73,626
23157,0.5,Very Good,F,VS2,60.6,58.0,5.07,5.12,3.09,1436
10926,0.31,Premium,G,SI1,62.4,55.0,4.34,4.31,2.7,593
6070,1.5,Very Good,H,SI2,62.1,59.0,7.24,7.28,4.51,7365
20296,0.33,Premium,I,SI1,61.3,59.0,4.51,4.46,2.75,572
13608,0.3,Very Good,H,VVS1,62.5,59.0,4.26,4.29,2.67,684
22485,0.7,Premium,E,VS2,61.4,59.0,5.73,5.7,3.51,2858
19409,0.5,Good,E,VVS2,58.9,61.0,5.18,5.2,3.06,2183
5456,0.6,Very Good,E,VS1,60.0,58.0,5.5,5.56,3.32,2270
26364,0.57,Ideal,E,SI1,61.8,57.0,5.28,5.33,3.28,1608
21622,0.43,Ideal,I,VS2,62.0,55.0,4.84,4.87,3.01,716
22533,0.44,Premium,H,SI2,58.4,60.0,5.05,4.99,2.93,759
21230,1.12,Ideal,E,VS1,61.3,56.0,6.7,6.72,4.11,8991
12665,0.54,Ideal,E,VS2,61.8,57.0,5.23,5.26,3.24,1590
25404,1.52,Ideal,J,VVS2,62.6,58.0,7.32,7.34,4.59,9541
3507,0.74,Ideal,G,VS2,62.3,55.0,5.8,5.83,3.62,2877
403,0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1311
25277,0.3,Ideal,H,VVS2,62.1,56.0,4.28,4.32,2.67,605
20521,1.04,Premium,E,VVS1,62.5,59.0,6.41,6.46,4.02,10350
2241,0.43,Premium,G,VS2,59.1,60.0,4.93,4.88,2.9,1113
5682,1.01,Good,H,SI1,60.3,64.0,6.52,6.49,3.92,4320
11808,0.57,Ideal,G,VVS2,61.7,54.0,5.41,5.32,3.31,2206
26811,1.01,Ideal,G,VS2,63.0,57.0,6.42,6.35,4.02,6027
20833,0.72,Very Good,G,SI1,63.6,56.0,5.69,5.72,3.63,2170
12535,2.01,Good,F,SI2,64.0,58.0,7.94,7.83,5.05,17313
9929,0.59,Very Good,D,VVS2,60.6,59.0,5.44,5.49,3.31,2933
4534,0.7,Premium,G,SI1,59.9,58.0,5.8,5.68,3.44,2016
2348,1.0,Ideal,G,SI1,61.9,56.0,6.37,6.45,3.97,4997
25301,0.51,Premium,F,VS1,60.0,58.0,5.21,5.19,3.12,1749
23069,0.43,Very Good,G,VS1,60.9,57.0,4.88,4.91,2.98,943
22817,2.08,Premium,G,VS2,61.3,58.0,8.21,8.17,5.02,16854
19397,1.04,Premium,H,VS2,59.6,58.0,6.63,6.55,3.93,5344
15482,1.04,Ideal,E,VVS2,62.4,56.0,6.51,6.47,4.05,9897
12549,0.71,Very Good,F,SI1,62.3,60.0,5.65,5.68,3.53,2436
23023,0.36,Ideal,E,VS2,61.7,55.0,4.63,4.57,2.84,1013
2710,0.34,Premium,E,VS1,59.9,58.0,4.54,4.58,2.73,805
11314,0.7,Very Good,H,SI1,63.4,61.0,5.62,5.58,3.55,2176
2069,0.31,Ideal,F,VVS1,61.1,55.0,4.38,4.39,2.68,840
25285,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1116
8206,3.01,Fair,I,SI2,65.8,56.0,8.99,8.94,5.9,18242
2019,0.7,Premium,I,VVS2,62.4,61.0,5.75,5.6,3.54,2415
3531,1.51,Premium,I,SI1,61.8,60.0,7.23,7.3,4.49,7989
26168,1.14,Premium,I,VS1,62.3,59.0,6.69,6.64,4.15,5291
13120,1.0,Good,D,SI1,64.2,60.0,6.22,6.28,4.01,5093
9790,1.17,Very Good,H,SI1,63.1,56.0,6.76,6.71,4.25,4652
8032,1.06,Premium,F,VS2,61.8,60.0,6.58,6.53,4.05,6673
5833,0.6,Good,J,VS1,58.9,60.5,5.5,5.57,3.26,1306
17619,0.72,Ideal,H,VVS1,60.8,58.0,5.77,5.8,3.52,3180
7580,1.5,Ideal,G,SI1,61.0,57.0,7.38,7.41,4.51,12009
2993,0.33,Ideal,G,VVS1,62.0,56.0,4.48,4.45,2.77,1114
6730,0.7,Premium,J,IF,60.5,59.0,5.67,5.73,3.45,2150
18603,0.7,Good,D,SI2,59.3,60.0,5.74,5.8,3.42,2461
11240,0.53,Ideal,F,VVS2,62.2,54.0,5.22,5.19,3.24,2290
10003,0.72,Premium,H,SI1,61.5,59.0,5.71,5.67,3.5,2376
26912,0.9,Very Good,F,SI2,63.1,56.0,6.18,6.12,3.88,3457
4408,2.13,Premium,J,VS2,59.6,59.0,8.43,8.37,5.01,15110
9798,1.01,Premium,G,SI2,59.5,55.0,6.59,6.53,3.9,4355
3382,0.72,Ideal,F,SI2,62.0,57.0,5.68,5.64,3.51,1743
21923,0.72,Very Good,G,SI1,63.3,53.0,5.73,5.68,3.61,2318
9641,0.31,Ideal,H,IF,62.1,54.0,4.37,4.33,2.7,1046
15094,1.0,Very Good,E,SI2,,54.0,6.33,6.37,4.0,4630
1737,0.92,Good,J,SI2,59.0,63.0,6.3,6.35,3.73,3070
23617,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,421
23736,0.9,Premium,H,VS2,60.0,59.0,6.23,6.16,3.72,3629
25599,0.5,Good,F,VS2,63.6,57.0,5.03,5.07,3.21,1436
15712,0.9,Very Good,G,SI2,63.5,57.0,6.09,6.13,3.88,3350
4138,0.27,Ideal,I,VVS2,61.3,56.0,4.15,4.17,2.55,480
18347,0.36,Ideal,I,VVS1,61.5,55.0,4.61,4.63,2.84,645
13882,1.44,Premium,H,SI2,62.1,55.0,7.25,7.2,4.49,7419
23171,1.0,Premium,H,SI2,61.3,58.0,6.45,6.41,3.94,3920
23293,0.33,Ideal,H,VS1,61.8,56.0,4.41,4.46,2.74,579
24951,1.24,Ideal,F,VS1,61.5,54.0,6.93,6.89,4.25,10138
23424,0.3,Very Good,E,SI1,62.9,56.0,4.25,4.3,2.69,526
17038,0.34,Ideal,D,VS2,61.6,55.0,4.54,4.48,2.78,881
14707,0.32,Ideal,E,VVS1,,57.0,4.42,4.45,2.72,890
8023,0.64,Ideal,F,VS1,61.9,56.8,5.55,5.6,3.45,2222
1110,1.12,Ideal,H,SI1,60.7,56.0,6.74,6.7,4.08,5457
1541,1.5,Very Good,H,SI1,62.4,58.0,7.29,7.26,4.54,9237
13683,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,3471
23237,0.3,Ideal,F,VS1,61.9,56.0,4.3,4.32,2.67,612
17301,1.69,Very Good,J,I1,60.2,61.0,7.7,7.79,4.66,5182
10475,0.7,Fair,F,I1,66.5,62.0,5.54,5.49,3.67,992
14488,1.27,Premium,J,SI1,61.8,58.0,6.97,6.91,4.29,5121
14385,2.0,Ideal,H,SI2,61.5,57.0,8.04,8.0,4.93,12587
26117,0.32,Premium,G,VS2,61.0,59.0,4.46,4.42,2.71,720
9776,0.41,Ideal,G,IF,61.7,56.0,4.77,4.8,2.95,1367
379,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,544
12709,0.72,Good,D,VS1,63.3,55.0,5.69,5.75,3.62,3570
4394,1.19,Premium,I,SI1,62.1,59.0,6.84,6.78,4.23,5664
5985,0.51,Premium,G,VS1,62.5,58.0,5.09,5.11,3.19,1656
22011,0.94,Premium,E,SI1,62.0,58.0,6.27,6.24,3.88,4580
8907,0.7,Premium,G,SI1,60.5,57.0,5.75,5.68,3.46,2415
14352,1.1,Premium,J,VS2,61.2,57.0,6.66,6.61,4.06,3696
9623,0.36,Ideal,D,VVS2,61.6,57.0,4.59,4.56,2.82,1114
4618,0.41,Premium,D,VVS2,61.2,62.0,4.82,4.78,2.94,1356
20789,0.36,Premium,G,VS1,62.2,59.0,4.57,4.53,2.83,932
12525,0.76,Ideal,H,VVS1,61.9,54.0,5.87,5.9,3.64,3648
3191,1.01,Good,F,VS2,60.1,60.0,6.46,6.51,3.9,5902
4310,1.19,Premium,J,SI1,63.0,54.0,6.82,6.74,4.27,4498
1760,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,3908
20672,2.02,Ideal,F,SI2,62.2,57.0,8.07,8.03,5.01,16256
23923,0.32,Ideal,G,IF,61.0,56.0,4.41,4.44,2.7,918
19184,0.5,Ideal,G,SI1,62.5,57.0,5.09,5.05,3.17,1240
7373,0.3,Ideal,D,VVS1,61.3,57.0,4.32,4.29,2.64,1069
432,0.51,Good,D,SI2,63.9,55.0,5.1,5.04,3.24,1268
3023,1.06,Premium,J,SI2,62.9,59.0,6.43,6.39,4.03,3391
24888,1.51,Premium,H,SI2,62.9,58.0,7.31,7.26,4.58,6511
14131,1.54,Premium,I,VS1,61.6,58.0,7.42,7.39,4.56,10349
22514,0.32,Ideal,F,VS1,61.9,55.0,4.41,4.4,2.73,876
24097,0.34,Ideal,E,SI1,61.0,57.0,4.48,4.51,2.74,596
18736,1.01,Good,I,SI2,64.1,58.0,6.31,6.26,4.03,3411
7104,0.38,Ideal,E,VVS2,62.4,56.0,4.69,4.63,2.91,1097
22063,2.02,Ideal,J,SI1,59.8,60.0,8.21,8.16,4.9,12713
21655,0.7,Ideal,G,SI1,62.4,56.0,5.66,5.69,3.54,2276
24602,1.51,Ideal,E,VS1,62.2,57.0,7.37,7.32,4.57,17649
17450,2.2,Ideal,H,SI2,60.0,58.0,8.47,8.5,5.09,16530
20892,1.01,Premium,I,SI1,62.7,60.0,6.36,6.27,3.96,2885
16817,0.77,Premium,E,SI2,62.5,60.0,5.84,5.8,3.64,2171
26132,0.31,Premium,E,VS2,60.3,58.0,4.37,4.42,2.65,680
13080,0.72,Good,H,SI2,65.8,59.0,5.51,5.58,3.65,1945
3715,0.55,Ideal,H,SI1,60.8,56.0,5.3,5.33,3.23,1584
7662,0.63,Fair,E,SI1,64.6,57.7,5.36,5.41,3.47,1952
24031,0.62,Ideal,I,SI1,61.9,54.0,5.48,5.5,3.4,1271
26932,1.07,Ideal,G,VS2,61.9,55.0,6.55,6.57,4.06,7275
24573,0.9,Good,E,SI1,58.1,64.0,6.26,6.28,3.64,3884
3162,1.0,Very Good,D,VVS2,59.9,61.0,6.42,6.5,3.87,9740
9002,1.02,Very Good,D,SI1,63.2,58.0,6.41,6.35,4.03,5198
21132,1.05,Ideal,G,VS2,61.9,57.0,6.47,6.51,4.03,6562
2618,0.23,Very Good,E,VVS1,62.2,57.0,3.93,3.96,2.45,583
26698,1.14,Ideal,F,SI2,61.7,56.0,6.71,6.67,4.13,4591
22525,0.32,Ideal,F,VS1,61.3,56.0,4.4,4.44,2.71,702
16755,0.7,Very Good,E,SI2,61.1,62.0,5.68,5.72,3.48,2230
26325,0.43,Ideal,G,VS1,61.3,57.0,4.85,4.88,2.98,943
23279,0.32,Ideal,E,IF,61.9,55.0,4.38,4.41,2.72,1018
20214,1.04,Ideal,H,VVS2,62.2,55.0,6.48,6.52,4.04,6619
4829,1.53,Ideal,I,SI1,61.9,54.0,7.43,7.5,1.53,8971
6596,0.9,Premium,H,I1,58.8,62.0,6.32,6.26,3.7,1599
7664,0.3,Ideal,G,VS2,61.4,54.0,4.36,4.31,2.66,675
18714,0.55,Premium,E,VS2,61.5,56.0,5.28,5.25,3.24,1881
2515,1.5,Fair,D,VS2,65.4,53.0,7.12,7.1,4.65,12606
8744,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,3952
20305,1.01,Premium,E,SI1,62.9,60.0,6.43,6.35,4.02,5599
15922,1.21,Premium,F,VS1,60.1,58.0,6.98,6.89,4.17,9448
1923,0.31,Premium,G,VS2,60.9,58.0,4.38,4.35,2.66,698
6362,0.4,Ideal,I,VS2,61.8,56.0,4.73,4.79,2.94,639
24953,2.55,Premium,I,VS1,61.8,62.0,8.7,8.65,5.36,18766
5849,0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,3644
12243,0.45,Ideal,G,VVS1,61.5,57.0,4.95,4.91,3.03,1358
22347,0.7,Very Good,G,SI1,62.8,58.0,5.64,5.69,3.56,2209
4818,0.3,Premium,H,VS2,62.9,59.0,4.3,4.26,2.69,608
15128,0.27,Ideal,D,VVS1,62.2,56.0,4.15,4.12,2.57,799
25747,0.7,Good,H,VS2,64.5,57.0,5.53,5.57,3.58,2137
9994,1.25,Very Good,F,VS2,62.5,59.0,6.81,6.89,4.28,9377
5407,0.39,Good,F,VVS2,57.7,61.0,4.91,4.8,2.8,1058
16487,0.72,Premium,E,SI1,60.9,60.0,5.78,5.74,3.51,2863
13500,1.2,Premium,E,SI1,61.8,56.0,6.82,6.75,4.19,6653
23921,1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,13434
22584,0.33,Ideal,F,IF,61.2,56.0,4.47,4.49,2.74,1240
13825,1.0,Premium,J,SI1,60.8,58.0,6.44,6.39,3.9,3780
23167,0.41,Ideal,G,VS1,61.1,55.0,4.79,4.83,2.94,1121
24057,1.01,Premium,H,VS1,60.9,62.0,6.52,6.49,3.96,5000
2617,0.35,Very Good,G,VVS1,59.3,61.0,4.58,4.62,2.73,921
6816,0.32,Ideal,F,VS2,61.9,56.0,4.39,4.37,2.71,828
17558,0.52,Ideal,D,SI1,61.5,55.0,5.19,5.22,3.2,1600
19259,1.25,Premium,G,VS1,60.0,61.0,7.03,6.92,4.23,8736
9777,0.91,Premium,D,SI2,61.5,56.0,6.27,6.22,3.84,4051
20909,0.76,Very Good,F,VVS1,62.1,57.0,5.8,5.83,3.61,4504
22805,1.15,Ideal,G,VVS2,61.8,56.0,6.72,6.75,4.16,9457
22122,0.55,Ideal,H,SI1,61.5,54.0,5.3,5.33,3.27,1248
7273,0.72,Ideal,E,SI1,62.6,56.0,5.7,5.73,3.58,2907
6042,0.4,Good,E,SI1,64.2,56.0,4.66,4.69,3.0,682
17626,0.53,Very Good,G,VS1,60.9,56.0,5.24,5.27,3.2,1636
12090,0.4,Premium,G,SI1,61.4,60.0,4.67,4.71,2.88,702
9624,0.51,Premium,G,VS1,59.6,58.0,5.22,5.21,3.11,1833
20454,0.41,Premium,E,SI1,60.2,60.0,4.82,4.78,2.89,969
249,0.44,Good,E,VS2,59.0,64.0,5.01,4.94,2.93,1001
319,0.9,Very Good,D,SI1,62.5,59.0,6.11,6.15,3.83,4579
23086,0.7,Very Good,G,SI1,62.2,58.0,5.63,5.66,3.51,2095
9996,0.84,Good,G,VS2,63.6,59.0,5.89,5.94,3.76,3370
3793,0.9,Premium,D,SI1,61.7,56.0,6.16,6.09,3.78,3568
21030,1.52,Very Good,G,VS2,61.9,56.0,7.28,7.39,4.54,13161
22631,0.31,Premium,H,VS2,61.3,60.0,4.32,4.36,2.66,489
12033,0.31,Premium,F,VS2,59.7,60.0,4.42,4.39,2.63,802
10836,0.53,Ideal,G,VVS2,61.4,57.0,5.19,5.26,3.21,1948
19407,0.28,Good,E,VS1,64.3,55.0,4.14,4.16,2.67,470
1454,1.04,Ideal,H,SI2,60.5,57.0,6.55,6.51,3.95,3786
18236,0.9,Premium,E,SI1,59.1,62.0,6.33,6.3,3.73,4385
7912,0.43,Premium,D,VS2,59.7,59.0,4.89,4.93,2.93,901
9631,0.42,Ideal,I,VVS1,62.5,57.0,4.8,4.77,2.99,945
16861,1.01,Premium,E,VS2,,58.0,6.47,6.37,4.04,6335
4227,1.01,Ideal,H,SI2,59.1,59.0,6.58,6.61,3.9,5828
14795,2.03,Ideal,J,VS1,62.5,57.0,8.14,8.08,5.06,14579
20451,0.28,Ideal,F,VS1,62.0,57.0,4.19,4.23,2.61,598
11768,0.7,Premium,F,VS2,60.6,58.0,5.8,5.72,3.49,2822
10107,0.43,Ideal,G,IF,61.3,56.0,4.86,4.9,2.99,1318
21325,0.58,Ideal,F,VS1,61.2,57.0,5.36,5.39,3.29,1979
22508,0.41,Premium,D,SI2,59.9,60.0,4.8,4.78,2.87,795
9626,2.26,Ideal,H,SI2,62.2,56.0,8.38,8.35,5.2,17312
21736,0.3,Ideal,G,IF,61.0,57.0,4.31,4.34,2.64,863
25026,1.01,Very Good,D,SI1,61.8,58.0,6.33,6.38,3.93,5812
25211,1.2,Ideal,I,VVS2,61.5,56.0,6.79,6.84,4.19,7877
10203,1.01,Premium,F,VVS1,60.8,58.0,6.55,6.48,3.96,10341
24243,0.31,Premium,H,VVS2,61.4,59.0,4.38,4.35,2.68,802
18444,0.81,Premium,G,VS1,61.7,59.0,6.07,5.96,3.71,3402
12474,0.5,Ideal,F,VS1,61.2,56.0,5.13,5.17,3.15,1695
17504,0.37,Ideal,F,VS1,61.7,56.0,4.63,4.61,2.85,1041
24588,0.92,Good,E,SI1,63.2,58.0,6.16,6.18,3.9,4258
22280,0.7,Good,E,VS1,61.2,58.0,5.66,5.72,3.48,3148
23378,0.4,Fair,G,SI1,59.9,67.0,4.81,4.77,2.87,960
1098,0.23,Very Good,F,VVS2,62.9,57.0,3.9,3.95,2.47,505
14120,0.32,Premium,I,VS1,61.9,58.0,4.4,4.36,2.71,648
11511,0.38,Very Good,D,VS2,58.7,61.0,4.74,4.77,2.79,871
17178,0.36,Premium,G,VS1,61.7,59.0,4.59,4.55,2.82,932
1043,0.38,Ideal,E,IF,61.1,56.0,4.67,4.72,2.87,1433
5306,1.05,Ideal,H,SI1,61.9,57.0,6.54,6.57,4.06,5342
17938,0.28,Very Good,F,IF,59.8,56.0,4.27,4.29,2.56,787
12868,0.25,Ideal,H,VVS1,60.2,56.0,4.1,4.11,2.47,525
21334,0.5,Premium,H,VS1,,58.0,5.22,5.17,3.13,1395
11449,0.39,Ideal,D,VS1,61.9,57.0,4.71,4.69,2.91,1170
13839,1.55,Premium,H,SI2,58.0,60.0,7.61,7.58,4.41,6458
20150,0.54,Ideal,H,VS1,62.7,57.0,5.23,5.17,3.26,1637
13446,0.4,Premium,E,VS1,61.8,56.0,4.77,4.74,2.94,1125
17429,0.51,Ideal,E,SI1,61.4,56.0,5.15,5.17,3.17,1377
4572,0.33,Very Good,G,VS1,61.0,57.0,4.46,4.49,2.72,652
20620,0.32,Good,D,SI2,63.9,58.0,4.33,4.31,2.76,612
20577,0.81,Ideal,G,VS1,61.6,56.0,5.99,6.02,3.7,3923
2215,1.6,Ideal,G,VS1,62.0,54.0,7.53,7.5,4.6,17050
19437,1.2,Ideal,J,SI2,63.3,54.0,6.78,6.72,4.27,4744
22225,1.03,Premium,F,SI2,61.4,57.0,6.6,6.53,4.03,4586
13996,0.91,Very Good,H,VS1,62.7,63.0,6.1,6.03,3.8,3881
24380,1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,5939
18404,0.32,Ideal,F,VS2,61.3,56.0,4.41,4.43,2.71,645
3719,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,596
13528,1.2,Very Good,H,SI2,58.8,61.0,6.94,6.98,4.09,5211
23267,0.38,Premium,I,SI2,,59.0,4.69,4.71,2.82,500
22079,0.6,Ideal,E,SI1,61.4,57.0,5.52,5.46,3.37,1601
12343,1.23,Premium,D,SI2,58.0,59.0,7.02,6.97,4.06,4470
18006,1.16,Ideal,G,SI2,61.9,56.0,6.73,6.77,4.18,4880
19733,1.19,Ideal,H,VS2,,59.0,6.82,6.73,4.21,6662
10325,0.25,Very Good,E,VVS2,62.2,61.0,3.98,4.03,2.49,548
9634,1.12,Ideal,G,VS1,61.0,56.0,6.76,6.72,4.11,7632
8686,0.7,Good,I,VS1,64.4,60.0,5.51,5.58,3.57,2271
23275,0.91,Good,E,I1,57.7,63.0,6.3,6.35,3.65,2225
4840,0.53,Ideal,D,VS2,60.9,57.0,5.24,5.17,3.17,1877
13266,1.54,Very Good,I,VS2,62.0,58.0,7.38,7.43,4.59,8537
15103,0.78,Ideal,F,SI2,59.7,57.0,6.01,5.98,3.58,2431
10324,1.21,Premium,I,SI1,62.1,56.0,6.92,6.76,4.25,5421
20172,0.7,Premium,F,SI1,61.3,59.0,5.71,5.74,3.51,2161
18896,0.43,Premium,G,SI1,60.4,58.0,4.9,4.87,2.95,968
18817,0.74,Ideal,I,VS1,60.8,57.0,5.86,5.88,3.57,2557
13724,0.81,Ideal,D,SI2,61.9,54.0,5.96,5.99,3.7,3160
6348,0.31,Very Good,H,VS1,63.1,58.0,4.3,4.26,2.7,698
17383,0.77,Premium,F,SI1,60.8,59.0,5.92,5.86,3.58,2856
3316,0.78,Fair,H,VS2,54.7,67.0,6.25,6.15,3.4,2691
3511,0.3,Ideal,E,VS2,62.6,54.0,4.28,4.31,2.69,658
22326,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,5398
8275,0.4,Premium,I,VS1,62.9,59.0,4.73,4.68,2.96,945
21454,1.01,Premium,E,IF,62.6,58.0,6.37,6.44,4.01,11387
19517,0.41,Good,E,VS1,58.4,58.0,4.88,4.91,2.86,917
